24/02/2015 11:20,30/04/2015 13:10,22/06/2015 07:31,20/10/2015 09:18
97.4692,99.1564,102.4799,99.90009
96.5512,97.6154,102.5526,101.8732
97.9715,96.4541,101.3907,102.5565
97.5458,96.7632,101.2578,101.206
96.4184,98.46671,101.3235,101.9775
96.4231,99.8707,101.8464,103.513
96.0124,100.2306,102.8235,104.0153
94.2496,100.7155,101.3978,105.0266
93.9162,101.115,102.3199,105.7625
94.0189,99.97359,104.808,103.9062
91.8992,100.3987,103.4373,103.0529
89.9555,100.3631,102.5482,100.8425
90.3839,98.3902,102.937,100.1211
89.4641,98.174,102.3338,100.8206
88.8133,98.4361,101.0834,98.7596
89.0804,99.753,100.5499,98.8063
89.04501,100.3347,100.1902,99.7632
91.03851,100.0434,99.4222,101.1631
90.27081,98.7394,97.7821,100.8957
91.9585,100.1538,97.7005,101.3233
91.30209,98.5172,96.58099,101.8804
91.3048,98.7705,95.4689,103.0373
91.829,98.4991,97.1433,104.2346
94.9616,98.6122,97.2414,104.7043
93.8773,99.1036,99.2256,104.6224
94.9441,99.5276,99.4444,103.7284
95.1289,97.5476,97.9722,100.8793
94.8599,97.4003,99.5593,100.1957
97.9174,97.8688,99.25121,101.5681
95.356,98.0923,99.46809,103.2872
97.6554,98.8229,100.0055,103.3128
97.0373,97.4399,100.7901,103.0263
97.1545,96.9614,103.0027,102.4009
98.1709,99.5081,103.4483,101.3554
97.2149,100.8305,103.7751,101.2231
95.5429,101.355,103.7925,102.8326
96.05299,100.8928,101.306,103.4592
96.1272,101.1235,102.1373,100.1766
97.2108,102.3373,101.3768,99.8799
98.0844,101.6108,101.0822,101.7204
96.8312,101.8682,103.9,102.4188
97.3446,101.7008,103.9866,99.9757
97.3151,101.447,103.431,98.3784
97.3832,100.4748,105.3589,99.791
97.5387,100.3675,102.7832,103.0531
97.3823,101.6018,101.4301,102.6621
95.6538,98.6316,102.2863,104.0487
96.314,98.6467,101.6818,103.5656
96.75,96.576,101.9593,101.7475
95.8725,96.5052,102.5781,101.0259
96.1036,95.9766,101.2451,100.1316
97.4831,94.1645,101.4447,102.1549
95.8997,94.4203,100.6915,102.2104
96.0679,94.2435,100.7696,105.2475
96.1114,93.6871,98.33601,104.0153
96.1978,94.56841,100.1284,102.0025
95.3841,97.5679,99.9248,103.0836
95.3397,97.7268,99.5765,104.2683
96.3571,98.7892,99.7202,104.7664
97.5834,100.2217,97.7309,103.2022
98.091,97.3625,99.44611,103.9939
100.4109,99.1491,99.8729,101.686
98.5257,99.1759,99.748,103.1536
98.8469,100.575,98.9645,101.8951
97.0178,101.8244,98.4708,99.4982
93.9318,102.1001,99.522,101.5035
93.542,104.0511,99.8221,102.5643
94.0955,101.1991,98.8008,104.3983
93.6925,100.9312,98.9006,104.263
93.727,99.1143,99.0347,105.103
95.5467,97.9456,99.2154,104.7012
95.5379,97.9588,101.8935,101.2914
95.3227,97.5528,101.7195,100.6111
95.3738,99.0578,101.0363,101.2549
95.954,99.4654,100.5117,98.9559
94.7488,98.37,99.9629,98.7976
94.6036,100.2694,99.4752,99.995
94.1792,98.5066,99.7262,101.7855
95.2689,98.5163,98.7659,101.8372
94.094,98.0919,98.7912,102.2441
93.7151,97.4636,98.9174,102.9655
94.4249,96.9808,99.8442,103.0983
95.9245,97.0616,101.4362,103.2987
97.6091,99.3783,101.0718,104.4208
94.5451,100.0534,100.7619,104.8797
92.9256,99.76241,101.3608,103.7854
92.75359,98.5026,103.5376,105.153
91.2938,98.9514,102.0617,105.9552
92.8976,99.0983,100.8081,105.8977
91.6581,101.1624,101.6061,105.7604
91.54939,101.4685,100.0539,105.1322
93.0876,101.9292,99.4109,104.5529
93.5788,101.9355,98.9236,105.9311
94.6365,103.1607,99.8005,107.2351
95.4583,102.6343,101.0842,106.8516
95.3561,103.3725,101.3786,105.8187
93.8112,103.31,101.6078,103.5628
94.76801,104.2197,103.1138,104.2359
94.2816,104.5702,104.0753,103.3562
94.4373,105.3907,103.3431,103.3709
95.0432,103.6786,101.4781,102.2505
93.7012,102.4814,100.9709,103.5425
93.4873,101.581,101.315,104.4893
95.5046,102.9159,99.24931,105.5492
96.1991,104.3147,99.8981,106.1382
96.6424,104.0145,99.699,106.2343
97.8381,104.2532,98.3932,103.3667
97.66759,106.0541,97.7654,104.3664
96.9331,106.0774,101.3232,103.1796
96.0519,106.2083,100.7785,103.5844
96.4543,106.9364,101.7699,104.1074
96.17941,108.3941,100.3599,105.9341
96.5558,107.423,98.6596,107.4822
96.6288,106.4107,99.6424,107.4134
97.366,106.5402,99.8309,107.1994
98.2761,109.1331,99.2263,109.0076
98.1586,108.2887,99.6924,109.2295
98.6908,111.2882,100.0189,108.5755
97.3657,109.5974,101.2298,106.4343
97.0737,111.1265,102.6365,105.8915
95.7271,113.1535,102.1509,105.7536
95.5106,114.4319,99.451,104.9006
95.5121,115.6403,97.09029,106.0014
95.8299,113.818,97.7944,106.3211
95.6941,112.4526,97.8579,105.216
95.9857,110.214,98.2935,102.6829
95.9262,110.3935,98.3992,102.8954
95.0413,112.7184,98.0816,103.6186
93.2546,112.8599,98.806,101.6683
92.60191,115.4342,99.7241,101.2755
92.6813,114.863,99.8892,102.4637
92.5464,116.0777,98.6157,101.0901
93.5992,114.7468,98.6168,100.1419
94.2949,114.8872,98.6881,101.9572
91.5797,112.9543,98.1287,102.664
91.2063,114.4464,99.3806,102.6046
91.8931,112.5079,99.397,101.8505
91.6592,112.3121,101.9457,103.7802
90.5699,112.2831,102.5,102.8315
90.826,112.0352,100.9777,102.5713
90.8848,111.3236,100.2592,100.0746
90.8627,112.8164,100.1104,101.0614
91.7038,112.7881,100.2365,103.0666
92.5141,113.642,100.4158,105.1026
94.9616,114.7117,101.0942,106.9795
94.5486,113.5955,102.0535,105.9215
93.0583,115.3709,102.5216,107.5775
92.1091,114.2703,99.8604,107.8925
94.218,115.8746,99.3121,107.4272
93.774,117.1355,97.4502,108.0665
94.112,115.918,97.9942,107.9856
96.0871,116.5162,98.2976,105.9142
94.79379,118.2615,99.444,106.7902
93.3829,116.2765,98.3624,105.1056
93.1588,116.1846,99.1611,106.0902
93.7505,116.6859,100.6266,105.6701
93.2187,115.5136,102.5357,104.8969
93.3895,114.8833,101.2841,104.4954
93.2958,113.9608,102.8345,103.2571
92.853,113.4401,101.59,102.9669
93.1385,114.9179,100.3819,102.6213
92.8199,113.3738,101.6323,103.294
95.6429,111.2436,102.0929,105.1511
95.2428,112.1586,100.4673,103.7784
94.5531,111.3045,103.2402,103.0499
96.21989,112.1935,102.7762,102.187
97.5701,111.0986,102.9085,102.1156
96.5831,113.5683,103.9281,101.4931
95.5224,114.0957,102.7724,102.1101
94.3217,113.0116,102.2287,104.482
94.106,109.6888,101.3991,103.9428
92.94521,110.1527,102.4105,104.7975
93.594,109.7189,102.1755,104.3459
93.2843,110.249,101.4436,104.4809
92.6218,109.8916,101.3834,103.552
92.4867,109.2629,100.7038,102.5645
92.09019,110.2571,102.0506,102.0755
92.6704,110.4355,103.2155,101.8758
90.28709,110.2833,102.3992,101.2963
90.67101,110.5381,102.5647,101.547
91.8587,111.0433,104.5432,100.8464
92.8611,110.3419,102.2893,102.9735
92.9036,109.3491,103.0845,103.2621
92.8784,108.0489,101.9523,103.2175
92.5195,110.4779,102.9154,103.709
92.8858,111.2214,103.424,102.3132
92.4446,110.4612,102.4625,99.9404
93.5516,111.8015,100.4647,101.9396
93.4038,112.121,98.2864,100.0908
94.2223,108.5161,98.5045,99.3862
93.9839,108.085,100.2084,100.0965
92.29581,108.0177,102.1329,98.4906
92.3947,108.7419,101.5976,101.4148
93.312,108.3564,104.6228,102.469
92.8294,109.7949,103.6222,101.8134
91.8929,109.0392,104.66,101.795
91.8317,106.5938,105.3261,102.2254
91.7358,105.9797,102.5161,100.2712
93.2598,104.6072,100.7977,101.5582
94.40691,104.8394,101.2876,101.9415
95.2434,103.2912,100.8338,103.0364
93.6072,104.7712,99.6418,101.6794
93.9528,105.0936,98.7308,101.556
92.87531,104.1949,100.3173,101.4682
92.3955,102.5758,102.2184,102.9673
93.5748,100.5175,101.655,103.6794
93.2318,100.9078,102.3031,101.9715
93.3376,103.5674,101.847,104.1465
94.5092,104.4911,100.578,103.812
95.355,102.7302,101.3984,102.494
94.9016,102.8696,100.5969,102.168
95.5015,101.8171,100.5665,101.9446
95.902,101.7011,101.2556,103.9167
95.4749,102.1951,102.1671,104.5681
94.411,102.6576,101.147,103.7787
92.1466,101.8216,100.4255,104.3264
93.5236,103.8823,100.8432,104.802
94.9172,104.6817,101.0254,104.6817
95.343,104.022,99.3868,107.2107
96.1431,104.7069,98.9974,106.5364
94.9919,104.4597,98.8687,105.8172
94.10429,105.6313,99.3044,104.8628
92.3813,105.242,99.6761,105.576
93.2787,104.628,100.7283,102.3935
92.9936,107.4999,100.1291,101.9009
91.4036,106.3022,100.7309,101.7739
93.2557,105.1837,97.3292,102.7255
94.0499,103.9646,98.99281,102.9823
96.4808,103.6789,98.7228,101.4764
94.7202,103.009,98.1474,100.7663
95.0065,102.8703,98.3652,102.3749
94.8427,100.8235,98.3535,102.0721
94.7195,102.3185,97.869,103.8131
93.5512,103.6763,98.6872,102.8012
94.8617,102.7786,98.7536,102.6278
96.203,102.4318,100.7719,102.0977
95.8877,102.217,101.2287,101.5289
96.0158,102.3009,102.2747,99.4634
96.6903,100.7168,99.7587,98.651
95.4285,100.1515,100.6776,101.8822
96.2713,100.7193,100.8422,102.1134
97.2381,103.25,101.7526,102.9307
98.1758,103.9135,100.1072,101.8779
97.6728,104.7706,99.41,100.4494
95.9356,105.4731,99.5456,98.9859
95.7431,106.2919,98.8007,99.441
96.8903,107.2887,99.3333,101.3897
96.8695,107.5888,98.63869,101.3388
97.5889,106.2558,100.5889,101.7213
100.0073,104.9596,99.0575,102.9261
99.5026,105.7191,99.5142,102.1282
99.9503,106.0053,98.5197,100.8814
98.90031,107.0407,97.2795,98.9854
98.8461,106.6919,96.6839,100.3235
97.55431,107.1372,96.4522,98.7472
99.0933,104.9358,97.7238,99.1323
99.516,104.6585,98.2772,99.8934
100.1037,104.5208,98.5577,101.4141
98.4965,105.1473,99.0861,100.6857
98.2078,105.8058,101.3668,101.6405
96.5379,105.2887,100.3708,100.7587
95.93539,106.1948,99.8897,99.47449
94.1324,106.736,100.3591,100.4466
94.6863,106.0762,99.2354,98.7191
95.7269,106.9144,100.743,98.5692
93.3951,105.0005,101.5924,101.589
92.6594,107.5275,102.5946,103.6856
92.2843,109.0145,101.8005,101.8292
90.2542,107.3496,101.1693,101.378
93.0413,108.0939,99.7626,101.4676
94.484,108.007,100.0173,99.5475
94.7202,106.9261,100.6992,100.4357
94.9449,109.7006,102.3967,102.4871
95.1541,107.7323,102.2301,102.4195
96.0122,107.3468,101.9973,100.3007
96.3405,108.0688,102.2917,99.2409
96.1274,105.6378,102.2651,99.33231
94.7838,104.8282,101.4978,98.2189
95.3547,103.9768,102.1465,99.2356
95.0503,104.3195,103.8331,100.1944
97.2835,103.9721,103.2358,99.5272
98.03439,103.6874,104.9642,101.7304
97.6366,101.7479,104.6253,98.9798
96.3744,103.2484,102.0162,97.6924
95.7854,104.2367,100.6324,98.5508
96.3279,105.3178,99.2438,98.8257
93.54549,105.1534,97.832,100.7372
96.2177,104.4162,97.5,101.908
96.0078,105.0001,96.9591,102.0186
95.0735,104.6177,97.2002,103.0797
95.0924,104.9739,97.0227,104.7637
95.0658,105.4342,96.9123,104.0971
94.6461,104.3754,97.8792,104.1839
93.8781,105.1943,97.2749,103.0632
94.7704,104.0451,96.0397,103.2071
94.9522,103.6321,96.5253,101.9059
94.0377,102.9144,97.8208,101.1569
93.0351,103.1776,98.654,102.352
92.6389,101.4158,98.6133,100.5643
91.4087,100.0467,98.423,103.2483
93.9347,101.7056,99.2472,102.5568
93.5393,100.1984,98.59769,103.1998
92.1617,98.0953,99.2642,100.6465
92.6488,99.3667,98.4706,101.0749
93.1883,100.6025,97.7873,101.6675
92.5556,100.5509,98.3718,103.274
92.3164,101.8871,99.7921,103.3678
93.5178,103.8126,100.0209,100.9739
93.2511,103.289,100.5588,102.4578
94.3718,103.0585,100.3215,100.5694
94.1211,101.7442,101.8277,101.6893
96.9002,101.6967,103.2991,102.3499
96.1453,101.2691,102.1654,101.8577
95.9369,100.2201,99.9991,103.6787
94.1964,99.2354,103.3952,102.7492
93.79781,99.7684,101.7982,102.9119
94.4637,99.1222,102.995,101.355
93.52579,98.7188,102.518,102.1491
92.1002,99.8256,102.7605,101.992
92.9427,99.6443,104.8786,102.8375
93.4688,99.9803,103.6024,102.7263
92.7637,98.7024,106.6717,101.8046
92.2144,99.5519,104.7081,105.2108
93.276,100.7144,103.0659,103.7576
93.3345,100.3328,103.4681,101.5001
93.458,99.9407,104.6462,98.2011
94.2676,100.535,105.7966,98.3238
94.147,99.0885,104.1321,98.72321
93.8143,99.5438,103.8273,101.8424
92.4559,100.777,103.7119,103.1362
93.7326,101.7573,103.3933,101.9809
94.3546,103.8512,103.7187,98.5294
95.9891,102.1027,102.2073,101.121
96.0282,102.0901,100.8193,100.7144
95.6183,101.0047,100.7106,100.6539
95.855,98.8986,100.6572,98.3845
95.1897,100.3326,100.4462,100.9343
93.529,100.8075,100.1641,105.71
92.2952,103.3705,99.2396,105.8194
92.767,104.393,99.0454,105.7512
92.4877,104.937,98.0234,103.1113
94.7252,102.9978,98.6876,104.1709
94.7143,103.4366,99.0723,104.4282
95.6955,99.8484,100.8228,102.7362
96.6537,100.2375,99.6208,101.5018
97.2226,98.9305,99.3875,101.6437
96.6186,99.31451,99.96201,102.0688
98.1742,97.903,101.7205,101.8136
97.3103,97.66531,104.3634,101.4196
96.9524,97.644,104.3808,103.0096
95.7168,96.69511,105.1722,104.972
94.9213,95.9786,105.1079,106.912
95.4718,97.0465,104.9432,106.0284
93.9175,96.5461,104.5575,106.3743
94.1933,96.9022,105.0754,105.778
93.1031,96.6139,105.6915,105.4949
94.2953,97.92699,104.0532,105.3658
93.6303,96.7389,104.0196,105.152
94.2348,96.5254,103.4253,104.2246
93.6568,97.3173,103.3972,103.2073
96.2791,96.2398,101.3209,104.1898
96.4785,95.8376,100.7208,104.4437
96.8768,95.4974,101.3446,104.2378
97.76511,94.0339,102.2088,105.9205
96.7188,94.1698,100.7148,106.0455
97.2116,96.0133,99.7544,105.2191
96.38261,96.7319,99.7105,104.2008
97.48061,96.4799,97.4959,101.9422
98.2532,98.3482,96.5178,102.9496
96.9368,99.1686,95.3474,102.1486
97.4167,98.5572,95.6095,102.0675
95.8634,99.157,97.21481,100.7719
94.8185,100.7115,99.6808,99.0442
95.6387,101.5745,98.9544,100.4028
96.3576,100.6005,99.4775,100.3302
96.8268,99.7435,98.7066,102.2631
94.9492,98.841,99.9946,100.5882
94.0282,98.49409,101.8128,101.2818
92.94621,97.1324,101.2137,100.4561
93.1884,97.9565,100.3793,100.8234
91.0008,100.5084,100.4626,100.2873
91.6655,99.63461,100.7236,101.679
92.6154,98.9798,99.2247,102.3306
92.8202,99.3462,98.8198,102.504
92.0996,98.85291,97.0485,103.0143
93.9811,98.9228,97.3078,102.282
93.4161,102.1526,96.7084,102.2021
97.40369,101.9319,99.4839,100.9439
95.7708,100.526,102.271,100.3253
95.14571,100.0179,100.9034,98.6065
96.8826,99.9644,100.0706,99.90041
95.1357,100.7003,99.8718,101.5141
96.3342,100.3844,100.2011,102.0556
96.6582,101.7933,100.8627,101.6342
97.1519,101.7991,101.7169,100.9882
97.8627,100.4801,100.0714,103.4796
99.9206,99.8039,97.9822,103.1711
98.6438,101.0227,99.83559,104.065
97.7159,100.3006,99.6373,104.798
99.1723,101.6035,97.034,104.6303
99.6535,102.0762,97.95551,103.6502
98.3983,100.8635,97.9309,102.9345
99.0124,100.3108,99.1068,103.2518
99.322,100.6136,99.8659,102.2282
97.3276,101.3881,101.5559,100.3381
97.3654,102.2472,101.2549,100.242
95.6512,101.1223,99.1993,100.441
94.8435,100.6274,100.6682,101.6868
93.99239,101.3654,101.5238,100.916
94.6696,101.309,102.9266,98.1609
94.0876,100.0617,102.9595,99.3273
94.8903,99.4278,102.5574,99.0896
95.5256,99.4279,102.1795,100.3799
94.6593,97.9836,100.9061,97.7542
95.2855,98.8083,102.3434,98.1095
95.7561,99.2268,103.6946,99.72079
95.6698,100.6594,103.6798,98.6786
95.1506,100.6126,103.0612,99.9424
95.0002,100.2128,103.0138,100.0011
94.7712,100.2739,102.5635,99.4374
95.9152,99.0962,101.5866,98.1554
94.78,98.7534,102.6167,98.1913
96.4239,99.6295,101.579,98.4411
96.6529,98.9732,98.8063,99.226
98.0275,100.1606,101.1635,98.0114
99.5715,100.1196,99.6497,97.6912
98.741,99.2842,101.1682,99.2202
97.14149,99.19151,100.5712,99.3717
97.919,100.4687,100.5609,99.8796
96.9811,99.1444,100.7486,100.0783
97.4999,97.409,100.6689,99.2385
97.047,97.1141,100.8972,100.5752
97.3885,97.442,100.7087,101.3938
95.9395,98.2766,98.2618,101.1642
94.4916,97.692,98.39429,99.6913
93.3593,99.6432,100.6034,99.0664
94.0703,100.5533,101.5968,100.0013
94.2324,98.21201,103.0068,100.7067
94.5663,96.6289,103.9552,100.4143
94.2837,97.2821,103.0095,101.3491
93.8961,97.17191,102.4391,101.9244
92.3395,99.8926,100.2125,101.1295
92.019,99.3827,101.5863,101.1636
92.2501,99.59209,102.7538,100.7809
92.2585,100.7669,102.8459,100.3933
90.3648,101.1757,103.22,99.2892
90.7421,100.5133,104.6259,99.3942
91.2393,101.2738,103.0333,99.2844
90.70889,100.3949,102.6925,99.0616
90.44791,99.9461,100.9934,101.999
90.4917,98.6316,102.0448,101.8013
90.0873,97.78,103.2066,102.4496
88.0097,96.1643,101.9849,102.0673
92.1574,95.4869,103.6403,101.8531
94.1636,94.2396,102.1391,102.5397
94.7956,94.131,103.6152,101.4073
94.5178,94.568,101.4383,99.9318
94.96761,94.12811,99.222,100.5159
94.2621,93.6914,99.5536,100.8361
95.2185,96.4123,101.1746,99.4411
94.9061,95.3019,99.77731,98.2838
96.4727,93.7991,99.0625,97.4919
94.0108,93.566,98.9308,96.916
95.4498,92.9567,99.4982,95.87431
94.97141,93.8184,98.0356,96.223
97.1405,93.7281,98.244,96.9474
98.8665,93.7596,99.7013,97.3166
98.0489,95.1288,99.7107,96.77831
96.583,97.2996,98.6791,96.6971
97.5821,97.8215,97.3916,97.1942
95.8867,96.6986,97.5126,96.8956
95.1226,97.6611,98.4443,96.2049
94.15,97.5214,101.0139,95.5701
93.3789,96.8355,101.3677,96.412
94.7185,96.9886,102.6928,97.9354
95.046,95.3849,104.2558,97.2627
96.8651,95.109,102.9616,95.8535
97.2737,94.85139,103.8521,94.4042
96.8452,96.4405,105.8393,94.8924
97.3672,96.2949,104.7331,94.2914
97.5092,97.389,105.0268,93.0815
97.5214,96.5053,105.3422,95.091
97.3849,95.0118,103.6668,94.8316
96.9411,95.0595,103.1941,95.6911
97.4198,96.2324,100.6108,95.7644
96.7276,96.3872,101.2597,96.1619
98.5507,96.13371,103.2419,96.8517
96.6017,95.6667,103.7388,97.1924
95.1039,95.9776,102.9778,97.8944
93.856,95.6786,101.3137,100.0633
95.1068,94.7323,102.1749,99.44231
93.199,94.9551,102.9775,100.6388
92.4194,97.39001,101.6603,98.15041
91.1986,96.8703,101.1432,99.0194
92.39021,95.5168,103.3792,96.0187
93.8034,93.7598,103.3415,96.2252
95.234,93.2126,102.6247,98.0851
95.945,94.6108,100.4716,97.43221
96.0925,95.96841,99.3167,99.2162
96.2215,97.0541,98.9813,99.69569
98.3015,96.5781,98.8274,98.6193
99.62,97.0787,100.7418,99.55299
98.1372,96.0718,101.4152,101.7807
98.1539,95.7364,100.8665,100.9411
98.0077,95.2197,100.9772,102.3435
97.5604,94.8348,100.7598,103.3617
97.6508,94.5831,101.8114,100.9472
97.026,93.1488,99.4313,99.5865
96.9295,92.8881,98.3313,99.5234
96.1479,92.1147,98.3966,98.9688
98.1477,92.4786,98.63931,100.0003
97.3575,92.4987,98.3237,98.0864
95.5583,95.24,98.39429,97.4285
96.7579,92.9056,98.742,97.3355
96.6561,94.9096,100.7807,99.17651
95.0192,93.1931,99.741,100.8567
95.3269,94.7392,100.2267,101.5222
94.7515,94.1205,100.9804,101.6368
94.4579,94.5711,100.6692,101.0844
94.9275,95.4288,102.2183,100.449
95.053,93.894,102.4344,100.0796
95.3707,95.0392,102.8897,99.1653
95.1268,96.5943,103.4657,97.112
96.48759,96.21951,100.9937,97.3374
96.4021,96.3814,101.4477,97.5597
94.5851,96.6133,101.5816,97.4664
96.0026,98.6212,102.8528,97.0652
94.3376,98.2558,103.1597,98.2455
95.2524,97.0353,101.383,97.5037
94.9309,97.4477,101.1491,96.853
94.2083,96.988,99.8305,97.5225
95.2222,96.4359,99.8372,99.7678
97.5393,96.5149,99.81,99.9512
96.19061,96.2788,98.2663,100.6446
95.7867,97.089,99.3967,98.614
93.996,97.0397,100.723,99.1243
91.6371,96.7888,99.9263,101.8101
91.57291,98.1767,99.59641,101.3438
90.2521,97.3489,99.6694,101.1523
90.8381,96.9915,99.0975,100.806
93.157,96.18269,99.7025,101.7979
93.0667,98.1268,99.3526,101.9778
94.4641,97.5201,100.3017,100.766
95.4743,97.4655,101.4559,99.8849
96.1293,95.5927,100.9734,101.3788
96.8635,96.8064,102.3128,102.1623
96.6748,96.592,102.7041,102.1722
97.1478,96.60519,103.5715,101.2089
97.2765,98.63931,104.4138,101.8958
95.5307,100.4713,103.9904,100.1329
95.5006,101.0606,102.445,100.8035
95.6013,100.5996,102.5843,101.1733
96.3084,101.0779,101.2079,100.5309
97.7226,99.4193,101.8298,101.3355
97.6347,98.39,101.242,103.5272
98.5774,97.916,99.68999,103.1521
99.1003,97.2192,100.8996,103.6061
97.85381,97.1551,101.638,101.6598
98.2537,95.60889,102.9137,103.1257
99.1624,96.2982,103.6005,101.7617
97.9264,97.1798,104.8489,100.9124
97.2575,99.6159,104.0059,101.597
97.9283,100.285,104.1015,103.356
98.367,100.3711,104.1736,105.7006
98.61581,99.6693,103.7347,104.6052
98.4416,97.8589,104.1539,106.0741
97.4497,98.9708,102.9481,105.7961
97.8705,98.4279,103.317,103.4855
95.4963,95.4114,102.8063,106.6934
96.2044,95.1385,103.4539,106.3037
94.7558,96.3425,103.2903,106.0908
94.742,95.69189,101.6707,105.8485
96.2187,97.2709,103.5556,105.1495
95.4734,98.0933,105.7696,106.7893
97.0063,97.1631,103.3885,105.4578
98.7716,97.9508,103.1343,104.2759
98.6049,96.2772,101.5802,103.86
99.6845,98.5549,102.4517,104.7454
97.5287,99.55611,101.97,104.0727
97.8794,100.0415,104.525,105.8311
97.3066,101.6956,102.9343,106.4457
98.4324,100.8793,104.7325,106.5113
99.7028,100.8205,105.0232,105.5286
99.019,102.284,102.4709,104.2392
97.0694,101.136,101.6157,103.0285
96.1016,101.0012,101.6997,102.0796
95.9873,100.6264,100.9102,100.5972
95.9307,100.2916,101.3984,101.8
94.9697,100.2025,99.0272,101.5349
94.9389,100.5486,99.8668,102.0113
94.1899,100.147,97.7383,101.5928
95.75829,99.54691,99.1739,102.6396
96.0202,99.7935,100.374,103.5909
96.598,99.9811,103.0783,105.5811
95.886,98.4041,102.0589,105.0246
96.3851,98.2731,105.0169,104.4538
96.7839,99.3561,103.9774,103.8504
96.8683,97.8086,102.2965,104.8568
97.47871,98.0975,102.8868,104.937
96.8137,98.2533,101.762,103.0476
94.2527,97.7494,100.5324,102.8088
94.8931,97.98701,99.3955,99.9973
94.7359,98.2079,100.4446,99.2786
94.8072,97.9056,100.8185,101.3185
96.28249,97.87251,102.3536,103.7659
95.1551,100.2424,102.6493,103.3898
95.4446,100.2607,101.7932,102.6998
97.1646,102.1792,103.4084,103.1521
97.56779,104.5619,102.052,103.6817
95.1698,103.4881,101.958,103.2496
96.4847,103.0825,101.7063,102.8753
97.9067,100.2426,102.3543,102.0532
96.67,101.758,102.9058,102.1743
95.9865,103.0068,102.7756,103.0057
95.2272,103.462,101.6136,103.8209
98.117,103.746,101.2616,103.8534
97.6079,103.7361,99.4685,105.265
98.8724,102.464,99.6558,105.3639
98.7743,102.2072,98.6298,104.9479
98.4685,101.6713,99.1541,105.6122
98.7738,102.6315,100.3171,106.6986
100.0294,103.7065,99.68391,105.7285
100.4529,104.3616,99.5814,104.3666
100.5984,102.5736,100.3599,102.9389
99.1596,102.3524,100.679,102.5985
98.87711,102.5302,99.8591,101.5565
97.6598,101.5084,101.3235,102.5268
98.0144,100.8238,100.5111,101.7603
97.299,100.801,99.5338,100.8185
97.5108,101.0764,99.4929,102.0737
97.2415,99.6027,98.1449,101.6493
96.6065,99.9427,98.4017,100.4962
95.345,98.2237,99.6691,98.9075
95.0025,100.2926,99.6536,98.8376
95.2946,97.6524,100.5394,99.1534
97.0308,98.3222,100.5707,100.1527
97.9295,98.5063,99.7407,98.7788
98.7373,98.3353,101.6285,100.5415
99.0784,96.8558,100.8506,101.0259
99.2641,96.2897,99.7839,102.3197
97.86909,98.0905,100.8822,101.7941
98.3834,97.46851,100.5167,101.0692
97.4364,98.1385,98.8482,100.4627
95.3765,99.3393,98.4865,101.7805
93.0854,100.1319,98.3293,100.6112
94.3717,98.4476,98.3048,101.6132
94.2711,99.04591,99.6659,100.6565
93.63129,99.8199,100.4403,102.5315
93.2157,101.0914,101.2792,102.2912
95.3296,99.3385,102.9341,102.0897
95.0989,97.6766,101.3368,101.6658
94.3623,98.4203,100.8778,102.5683
95.4901,99.77039,99.23669,102.4896
93.77879,100.1986,98.4488,103.2516
93.95361,101.4513,97.80109,102.7631
95.3872,102.8644,97.1874,103.8359
96.1496,103.133,98.2187,102.8387
96.6966,102.0407,101.7022,102.5661
96.0765,99.4035,102.8613,102.5014
96.0065,100.641,101.7399,101.2928
96.1075,101.1725,101.0714,101.3819
97.2655,100.7664,101.1431,102.8493
97.37479,102.144,103.5762,101.1525
98.8262,101.4736,102.5144,101.0951
97.7453,100.0846,102.9652,101.5377
97.8576,98.9982,104.0268,102.0149
98.1441,95.2665,104.7833,100.2127
97.5723,94.693,106.4762,100.1688
97.28191,94.4349,104.6114,100.809
98.1435,96.0393,105.9957,100.1645
97.8781,96.1521,104.6986,99.96391
96.5141,95.6126,105.9658,98.33981
95.0076,95.2356,107.9514,99.0757
93.2467,96.3961,106.1662,98.982
93.1689,97.7134,107.2366,98.1297
92.9978,99.0873,103.9741,97.0002
96.3918,99.5576,103.1432,98.64661
98.7022,99.8054,101.4515,98.4666
100.2936,99.9547,101.4307,100.1907
99.3279,99.1348,100.556,99.85081
99.3041,100.9562,101.1211,100.5447
97.2286,99.3578,101.5354,99.6421
96.441,99.8836,101.7768,98.7415
95.785,97.0381,99.5203,101.2326
97.6838,97.3081,100.2319,100.4727
98.764,97.8534,101.3921,101.2372
97.0195,97.6825,102.0687,99.8419
96.7333,98.9873,100.9187,101.0801
95.4298,97.2477,100.8388,100.7951
96.00439,96.317,100.5168,102.6089
97.7987,96.2168,100.6548,102.5515
98.3328,94.8445,101.4891,102.8932
98.698,95.0145,100.8038,101.9581
98.6123,94.5243,102.1114,100.8244
98.2141,95.6311,102.0072,101.0094
95.4892,96.68719,100.8363,99.5837
95.9822,97.1733,102.4155,98.9677
95.0476,97.3557,102.7438,98.0563
96.2858,98.3096,102.8652,99.1321
98.3369,99.4434,103.4553,98.7097
97.02,100.1851,105.6171,99.1459
96.5107,100.2379,103.8452,98.9569
94.4078,99.1134,103.5794,98.0571
94.1195,99.4547,103.4146,97.578
95.1873,99.08501,102.1347,96.7501
95.1536,98.868,102.0569,97.3556
94.8197,98.3543,102.105,97.5006
93.9231,98.9745,101.9596,96.8249
95.6841,97.6927,101.9122,97.8139
95.9186,97.4509,102.7445,99.1473
